Date,amzn
2/01/2018,1189.01001
3/01/2018,1204.199951
4/01/2018,1209.589966
5/01/2018,1229.140015
8/01/2018,1246.869995
9/01/2018,1252.699951
10/01/2018,1254.329956
11/01/2018,1276.680054
12/01/2018,1305.199951
16/01/2018,1304.859985
17/01/2018,1295
18/01/2018,1293.319946
19/01/2018,1294.579956
22/01/2018,1327.310059
23/01/2018,1362.540039
24/01/2018,1357.51001
25/01/2018,1377.949951
26/01/2018,1402.050049
29/01/2018,1417.680054
30/01/2018,1437.819946
31/01/2018,1450.890015
1/02/2018,1390
2/02/2018,1429.949951
5/02/2018,1390
6/02/2018,1442.839966
7/02/2018,1416.780029
8/02/2018,1350.5
9/02/2018,1339.599976
12/02/2018,1386.22998
13/02/2018,1414.51001
14/02/2018,1451.050049
15/02/2018,1461.76001
16/02/2018,1448.689941
20/02/2018,1468.349976
21/02/2018,1482.920044
22/02/2018,1485.339966
23/02/2018,1500
26/02/2018,1521.949951
27/02/2018,1511.97998
28/02/2018,1512.449951
1/03/2018,1493.449951
2/03/2018,1500.25
5/03/2018,1523.609985
6/03/2018,1537.640015
7/03/2018,1545
8/03/2018,1551.859985
9/03/2018,1578.890015
12/03/2018,1598.390015
13/03/2018,1588.180054
14/03/2018,1591
15/03/2018,1582.319946
16/03/2018,1571.680054
19/03/2018,1544.930054
20/03/2018,1586.51001
21/03/2018,1581.859985
22/03/2018,1544.920044
23/03/2018,1495.560059
26/03/2018,1555.859985
27/03/2018,1497.050049
28/03/2018,1431.420044
29/03/2018,1447.339966
2/04/2018,1371.98999
3/04/2018,1392.050049
4/04/2018,1410.569946
5/04/2018,1451.75
6/04/2018,1405.22998
9/04/2018,1406.079956
10/04/2018,1436.219971
11/04/2018,1427.050049
12/04/2018,1448.5
13/04/2018,1430.790039
16/04/2018,1441.5
17/04/2018,1503.829956
18/04/2018,1527.839966
19/04/2018,1556.910034
20/04/2018,1527.48999
23/04/2018,1517.859985
24/04/2018,1460.089966
25/04/2018,1460.170044
26/04/2018,1517.959961
27/04/2018,1572.619995
30/04/2018,1566.130005
1/05/2018,1582.26001
2/05/2018,1569.680054
3/05/2018,1572.079956
4/05/2018,1580.949951
7/05/2018,1600.140015
8/05/2018,1592.390015
9/05/2018,1608
10/05/2018,1609.079956
11/05/2018,1602.910034
14/05/2018,1601.540039
15/05/2018,1576.119995
16/05/2018,1587.280029
17/05/2018,1581.76001
18/05/2018,1574.369995
21/05/2018,1585.459961
22/05/2018,1581.400024
23/05/2018,1601.859985
24/05/2018,1603.069946
25/05/2018,1610.150024
29/05/2018,1612.869995
30/05/2018,1624.890015
31/05/2018,1629.619995
1/06/2018,1641.540039
4/06/2018,1665.27002
5/06/2018,1696.349976
6/06/2018,1695.75
7/06/2018,1689.300049
8/06/2018,1683.98999
11/06/2018,1689.119995
12/06/2018,1698.75
13/06/2018,1704.859985
14/06/2018,1723.859985
15/06/2018,1715.969971
18/06/2018,1723.790039
19/06/2018,1734.780029
20/06/2018,1750.079956
21/06/2018,1730.219971
22/06/2018,1715.670044
25/06/2018,1663.150024
26/06/2018,1691.089966
27/06/2018,1660.51001
28/06/2018,1701.449951
29/06/2018,1699.800049
2/07/2018,1713.780029
3/07/2018,1693.959961
5/07/2018,1699.72998
6/07/2018,1710.630005
9/07/2018,1739.02002
10/07/2018,1743.069946
11/07/2018,1755
12/07/2018,1796.619995
13/07/2018,1813.030029
16/07/2018,1822.48999
17/07/2018,1843.930054
18/07/2018,1842.920044
19/07/2018,1812.969971
20/07/2018,1813.699951
23/07/2018,1802
24/07/2018,1829.23999
25/07/2018,1863.609985
26/07/2018,1808
27/07/2018,1817.27002
30/07/2018,1779.219971
31/07/2018,1777.439941
1/08/2018,1797.170044
2/08/2018,1834.329956
3/08/2018,1823.290039
6/08/2018,1847.75
7/08/2018,1862.47998
8/08/2018,1886.52002
9/08/2018,1898.52002
10/08/2018,1886.300049
13/08/2018,1896.199951
14/08/2018,1919.650024
15/08/2018,1882.619995
16/08/2018,1886.52002
17/08/2018,1882.219971
20/08/2018,1876.709961
21/08/2018,1883.420044
22/08/2018,1904.900024
23/08/2018,1902.900024
24/08/2018,1905.390015
27/08/2018,1927.680054
28/08/2018,1932.819946
29/08/2018,1998.099976
30/08/2018,2002.380005
31/08/2018,2012.709961
4/09/2018,2039.51001
5/09/2018,1994.819946
6/09/2018,1958.310059
7/09/2018,1952.069946
10/09/2018,1939.01001
11/09/2018,1987.150024
12/09/2018,1990
13/09/2018,1989.869995
14/09/2018,1970.189941
17/09/2018,1908.030029
18/09/2018,1941.050049
19/09/2018,1926.420044
20/09/2018,1944.300049
21/09/2018,1915.01001
24/09/2018,1934.359985
25/09/2018,1974.550049
26/09/2018,1974.849976
27/09/2018,2012.97998
28/09/2018,2003
1/10/2018,2004.359985
2/10/2018,1971.310059
3/10/2018,1952.76001
4/10/2018,1909.420044
5/10/2018,1889.650024
8/10/2018,1864.420044
9/10/2018,1870.319946
10/10/2018,1755.25
11/10/2018,1719.359985
12/10/2018,1788.609985
15/10/2018,1760.949951
16/10/2018,1819.959961
17/10/2018,1831.72998
18/10/2018,1770.719971
19/10/2018,1764.030029
22/10/2018,1789.300049
23/10/2018,1768.699951
24/10/2018,1664.199951
25/10/2018,1782.170044
26/10/2018,1642.810059
29/10/2018,1538.880005
30/10/2018,1530.420044
31/10/2018,1598.01001
1/11/2018,1665.530029
2/11/2018,1665.530029
5/11/2018,1627.800049
6/11/2018,1642.810059
7/11/2018,1755.48999
8/11/2018,1754.910034
9/11/2018,1712.430054
12/11/2018,1636.849976
13/11/2018,1631.170044
14/11/2018,1599.01001
15/11/2018,1619.439941
16/11/2018,1593.410034
19/11/2018,1512.290039
20/11/2018,1495.459961
21/11/2018,1516.72998
23/11/2018,1502.060059
26/11/2018,1581.329956
27/11/2018,1581.420044
28/11/2018,1677.75
29/11/2018,1673.569946
30/11/2018,1690.170044
3/12/2018,1772.359985
4/12/2018,1668.400024
6/12/2018,1699.189941
7/12/2018,1629.130005
10/12/2018,1641.030029
11/12/2018,1643.23999
12/12/2018,1663.540039
13/12/2018,1658.380005
14/12/2018,1591.910034
17/12/2018,1520.910034
18/12/2018,1551.47998
19/12/2018,1495.079956
20/12/2018,1460.829956
21/12/2018,1377.449951
24/12/2018,1343.959961
26/12/2018,1470.900024
27/12/2018,1461.640015
28/12/2018,1478.02002
31/12/2018,1501.969971
2/01/2019,1539.130005
3/01/2019,1500.280029
4/01/2019,1575.390015
7/01/2019,1629.51001
8/01/2019,1656.579956
9/01/2019,1659.420044
10/01/2019,1656.219971
11/01/2019,1640.560059
14/01/2019,1617.209961
15/01/2019,1674.560059
16/01/2019,1683.780029
17/01/2019,1693.219971
18/01/2019,1696.199951
22/01/2019,1632.170044
23/01/2019,1640.02002
24/01/2019,1654.930054
25/01/2019,1670.569946
28/01/2019,1637.890015
29/01/2019,1593.880005
30/01/2019,1670.430054
31/01/2019,1718.72998
1/02/2019,1626.22998
4/02/2019,1633.310059
5/02/2019,1658.810059
6/02/2019,1640.26001
7/02/2019,1614.369995
8/02/2019,1588.219971
11/02/2019,1591
12/02/2019,1638.01001
13/02/2019,1640
14/02/2019,1622.650024
15/02/2019,1607.949951
19/02/2019,1627.579956
20/02/2019,1622.099976
21/02/2019,1619.439941
22/02/2019,1631.560059
25/02/2019,1633
26/02/2019,1636.400024
27/02/2019,1641.089966
28/02/2019,1639.829956
1/03/2019,1671.72998
4/03/2019,1696.170044
5/03/2019,1692.430054
6/03/2019,1668.949951
7/03/2019,1625.949951
8/03/2019,1620.800049
11/03/2019,1670.619995
12/03/2019,1673.099976
13/03/2019,1690.810059
14/03/2019,1686.219971
15/03/2019,1712.359985
18/03/2019,1742.150024
19/03/2019,1761.849976
20/03/2019,1797.27002
21/03/2019,1819.26001
22/03/2019,1764.77002
25/03/2019,1774.26001
26/03/2019,1783.76001
27/03/2019,1765.699951
28/03/2019,1773.420044
29/03/2019,1780.75
