Date,nvda
2/01/2018,49.386852
3/01/2018,52.637188
4/01/2018,52.914654
5/01/2018,53.36306
8/01/2018,54.998142
9/01/2018,54.983288
10/01/2018,55.414349
11/01/2018,55.513447
12/01/2018,55.240929
16/01/2018,54.529915
17/01/2018,55.671997
18/01/2018,55.602631
19/01/2018,57.007301
22/01/2018,57.894218
23/01/2018,59.187412
24/01/2018,58.416946
25/01/2018,58.553204
26/01/2018,60.282425
29/01/2018,61.154465
30/01/2018,60.13131
31/01/2018,60.894344
1/02/2018,59.581329
2/02/2018,57.8521
5/02/2018,52.94191
6/02/2018,55.885056
7/02/2018,56.68277
8/02/2018,53.888275
9/02/2018,57.495365
12/02/2018,56.492016
13/02/2018,57.631618
14/02/2018,59.809242
15/02/2018,61.06776
16/02/2018,60.408779
20/02/2018,61.706932
21/02/2018,59.831543
22/02/2018,60.027374
23/02/2018,60.964413
26/02/2018,61.125546
27/02/2018,60.996643
28/02/2018,59.990196
1/03/2018,57.563328
2/03/2018,58.636688
5/03/2018,58.416069
6/03/2018,60.02985
7/03/2018,59.950531
8/03/2018,59.786915
9/03/2018,60.815678
12/03/2018,61.913849
13/03/2018,61.405666
14/03/2018,61.660995
15/03/2018,61.809734
16/03/2018,62.092327
19/03/2018,59.742294
20/03/2018,61.869217
21/03/2018,61.616364
22/03/2018,59.953011
23/03/2018,57.75172
26/03/2018,60.604973
27/03/2018,55.904907
28/03/2018,54.871201
29/03/2018,57.40963
2/04/2018,54.796825
3/04/2018,55.86277
4/04/2018,56.083393
5/04/2018,54.878628
6/04/2018,53.111156
9/04/2018,53.398705
10/04/2018,56.497372
11/04/2018,56.083393
12/04/2018,58.155785
13/04/2018,57.387318
16/04/2018,57.384838
17/04/2018,58.884579
18/04/2018,58.594555
19/04/2018,56.777493
20/04/2018,56.69569
23/04/2018,55.498367
24/04/2018,54.834003
25/04/2018,53.708584
26/04/2018,55.830544
27/04/2018,56.105705
30/04/2018,55.751209
1/05/2018,56.306499
2/05/2018,56.100739
3/05/2018,57.756668
4/05/2018,59.261387
7/05/2018,61.646122
8/05/2018,62.072498
9/05/2018,63.406158
10/05/2018,64.484497
11/05/2018,63.096291
14/05/2018,63.302052
15/05/2018,60.872688
16/05/2018,60.984238
17/05/2018,61.405666
18/05/2018,60.966888
21/05/2018,60.545471
22/05/2018,60.163719
23/05/2018,61.40147
24/05/2018,61.438671
25/05/2018,61.833073
29/05/2018,61.661926
30/05/2018,62.753319
31/05/2018,62.554874
1/06/2018,63.901772
4/06/2018,65.695168
5/06/2018,65.749725
6/06/2018,65.769577
7/06/2018,65.211472
8/06/2018,65.057678
11/06/2018,64.64592
12/06/2018,65.132095
13/06/2018,65.087448
14/06/2018,66.206131
15/06/2018,65.796867
18/06/2018,65.754692
19/06/2018,64.534309
20/06/2018,65.065125
21/06/2018,63.775269
22/06/2018,62.247311
25/06/2018,59.312916
26/06/2018,60.024811
27/06/2018,58.469563
28/06/2018,59.744511
29/06/2018,58.762249
2/07/2018,60.086823
3/07/2018,58.747372
5/07/2018,60.208366
6/07/2018,61.349373
9/07/2018,61.82563
10/07/2018,62.817814
11/07/2018,61.398994
12/07/2018,62.316765
13/07/2018,61.842987
16/07/2018,61.565174
17/07/2018,62.926956
18/07/2018,62.433342
19/07/2018,62.515205
20/07/2018,62.232426
23/07/2018,61.865318
24/07/2018,61.691681
25/07/2018,62.475513
26/07/2018,63.212215
27/07/2018,62.512722
30/07/2018,60.555634
31/07/2018,60.73671
1/08/2018,61.136059
2/08/2018,62.165455
3/08/2018,62.532562
6/08/2018,63.011295
7/08/2018,63.735588
8/08/2018,64.10022
9/08/2018,63.614033
10/08/2018,63.199802
13/08/2018,63.529709
14/08/2018,64.846832
15/08/2018,64.263931
16/08/2018,63.857124
17/08/2018,60.726784
20/08/2018,61.475883
21/08/2018,62.835182
22/08/2018,65.19162
23/08/2018,66.188774
24/08/2018,67.52327
27/08/2018,68.436066
28/08/2018,68.059052
29/08/2018,69.116295
30/08/2018,68.94754
31/08/2018,69.659805
4/09/2018,70.409332
5/09/2018,69.098923
6/09/2018,67.684288
7/09/2018,67.47084
10/09/2018,68.183136
11/09/2018,67.70414
12/09/2018,66.562515
13/09/2018,67.341782
14/09/2018,68.605034
17/09/2018,67.984589
18/09/2018,67.262367
19/09/2018,67.500656
20/09/2018,66.085983
21/09/2018,65.383636
24/09/2018,65.942055
25/09/2018,66.614632
26/09/2018,66.24482
27/09/2018,66.36396
28/09/2018,69.744202
1/10/2018,71.814018
2/10/2018,71.099281
3/10/2018,71.161324
4/10/2018,69.31485
5/10/2018,66.974487
8/10/2018,65.959412
9/10/2018,65.902344
10/10/2018,60.975918
11/10/2018,58.355114
12/10/2018,61.186874
15/10/2018,58.417164
16/10/2018,61.010662
17/10/2018,60.323196
18/10/2018,59.447113
19/10/2018,56.87595
22/10/2018,57.38472
23/10/2018,54.863186
24/10/2018,49.49004
25/10/2018,51.582214
26/10/2018,49.212074
29/10/2018,46.0676
30/10/2018,50.381012
31/10/2018,52.32428
1/11/2018,54.131054
2/11/2018,53.339352
5/11/2018,52.557575
6/11/2018,52.381351
7/11/2018,53.058903
8/11/2018,51.123077
9/11/2018,51.043663
12/11/2018,47.040474
13/11/2018,49.465221
14/11/2018,48.939075
15/11/2018,50.229622
16/11/2018,40.808628
19/11/2018,35.91198
20/11/2018,36.999031
21/11/2018,35.914471
23/11/2018,35.986443
26/11/2018,37.984306
27/11/2018,38.153065
28/11/2018,39.726547
29/11/2018,39.093044
30/11/2018,40.601017
3/12/2018,42.243149
4/12/2018,39.030937
6/12/2018,39.324093
7/12/2018,36.670853
10/12/2018,37.726677
11/12/2018,36.814938
12/12/2018,36.991322
13/12/2018,36.988842
14/12/2018,36.382664
17/12/2018,35.66967
18/12/2018,36.504406
19/12/2018,34.41013
20/12/2018,33.562988
21/12/2018,32.189163
24/12/2018,31.57057
26/12/2018,33.066116
27/12/2018,32.586651
28/12/2018,33.202763
31/12/2018,33.165493
2/01/2019,33.841225
3/01/2019,31.79664
4/01/2019,33.833775
7/01/2019,35.624954
8/01/2019,34.738064
9/01/2019,35.421246
10/01/2019,36.079582
11/01/2019,36.97393
14/01/2019,37.373913
15/01/2019,37.232304
16/01/2019,36.976418
17/01/2019,37.691902
18/01/2019,38.986217
22/01/2019,36.959034
23/01/2019,37.088215
24/01/2019,39.212292
25/01/2019,39.786167
28/01/2019,34.285919
29/01/2019,32.693478
30/01/2019,34.131893
31/01/2019,35.711903
1/02/2019,35.955364
4/02/2019,37.06089
5/02/2019,37.252174
6/02/2019,38.009892
7/02/2019,36.623646
8/02/2019,36.809963
11/02/2019,36.382664
12/02/2019,37.555267
13/02/2019,37.98008
14/02/2019,38.389996
15/02/2019,39.088074
19/02/2019,38.914181
20/02/2019,39.388683
21/02/2019,38.698048
22/02/2019,39.547672
25/02/2019,39.423462
26/02/2019,39.028458
27/02/2019,38.608612
28/02/2019,38.362408
1/03/2019,38.907032
4/03/2019,38.989101
5/03/2019,38.924446
6/03/2019,37.81282
7/03/2019,37.118973
8/03/2019,37.46217
11/03/2019,40.073376
12/03/2019,40.416565
13/03/2019,41.933544
14/03/2019,41.172565
15/03/2019,42.229485
18/03/2019,42.015617
19/03/2019,43.696751
20/03/2019,43.37096
21/03/2019,45.743435
22/03/2019,44.141888
25/03/2019,43.216774
26/03/2019,43.985214
27/03/2019,43.893208
28/03/2019,44.079716
29/03/2019,44.654182
